"","FeatureID","SampleID","counts"
"491476","138608","Even1",0
"491477","138608","Even2",0
"491478","138608","Even3",0
"491479","236161","CL3",0
"491480","236161","CC1",0
"491481","236161","SV1",1
"491482","236161","M31Fcsw",0
"491483","236161","M11Fcsw",0
"491484","236161","M31Plmr",0
"491485","236161","M11Plmr",0
"491486","236161","F21Plmr",0
"491487","236161","M31Tong",0
"491488","236161","M11Tong",0
"491489","236161","LMEpi24M",0
"491490","236161","SLEpi20M",0
"491491","236161","AQC1cm",0
"491492","236161","AQC4cm",0
"491493","236161","AQC7cm",0
"491494","236161","NP2",0
"491495","236161","NP3",0
"491496","236161","NP5",0
"491497","236161","TRRsed1",0
"491498","236161","TRRsed2",1
"491499","236161","TRRsed3",0
"491500","236161","TS28",0
"491501","236161","TS29",0
"491502","236161","Even1",0
"491503","236161","Even2",0
"491504","236161","Even3",0
"491505","141288","CL3",0
"491506","141288","CC1",4
"491507","141288","SV1",0
"491508","141288","M31Fcsw",0
"491509","141288","M11Fcsw",0
"491510","141288","M31Plmr",0
"491511","141288","M11Plmr",0
"491512","141288","F21Plmr",0
"491513","141288","M31Tong",0
"491514","141288","M11Tong",0
"491515","141288","LMEpi24M",0
"491516","141288","SLEpi20M",0
"491517","141288","AQC1cm",1
"491518","141288","AQC4cm",1
"491519","141288","AQC7cm",0
"491520","141288","NP2",0
"491521","141288","NP3",0
"491522","141288","NP5",0
"491523","141288","TRRsed1",0
"491524","141288","TRRsed2",1
"491525","141288","TRRsed3",0
"491526","141288","TS28",0
"491527","141288","TS29",0
"491528","141288","Even1",0
"491529","141288","Even2",0
"491530","141288","Even3",0
"491531","194303","CL3",0
"491532","194303","CC1",2
"491533","194303","SV1",0
"491534","194303","M31Fcsw",0
"491535","194303","M11Fcsw",0
"491536","194303","M31Plmr",0
"491537","194303","M11Plmr",1
"491538","194303","F21Plmr",0
"491539","194303","M31Tong",0
"491540","194303","M11Tong",0
"491541","194303","LMEpi24M",0
"491542","194303","SLEpi20M",0
"491543","194303","AQC1cm",0
"491544","194303","AQC4cm",0
"491545","194303","AQC7cm",0
"491546","194303","NP2",0
"491547","194303","NP3",0
"491548","194303","NP5",0
"491549","194303","TRRsed1",0
"491550","194303","TRRsed2",1
"491551","194303","TRRsed3",0
"491552","194303","TS28",0
"491553","194303","TS29",0
"491554","194303","Even1",0
"491555","194303","Even2",0
"491556","194303","Even3",0
"491557","143628","CL3",1
"491558","143628","CC1",0
"491559","143628","SV1",0
"491560","143628","M31Fcsw",0
"491561","143628","M11Fcsw",0
"491562","143628","M31Plmr",0
"491563","143628","M11Plmr",0
"491564","143628","F21Plmr",0
"491565","143628","M31Tong",0
"491566","143628","M11Tong",0
"491567","143628","LMEpi24M",0
"491568","143628","SLEpi20M",0
"491569","143628","AQC1cm",0
"491570","143628","AQC4cm",1
"491571","143628","AQC7cm",0
"491572","143628","NP2",0
"491573","143628","NP3",0
"491574","143628","NP5",0
"491575","143628","TRRsed1",0
"491576","143628","TRRsed2",0
"491577","143628","TRRsed3",0
"491578","143628","TS28",0
"491579","143628","TS29",0
"491580","143628","Even1",1
"491581","143628","Even2",0
"491582","143628","Even3",0
"491583","235985","CL3",0
"491584","235985","CC1",1
"491585","235985","SV1",0
"491586","235985","M31Fcsw",0
"491587","235985","M11Fcsw",0
"491588","235985","M31Plmr",0
"491589","235985","M11Plmr",0
"491590","235985","F21Plmr",0
"491591","235985","M31Tong",0
"491592","235985","M11Tong",0
"491593","235985","LMEpi24M",0
"491594","235985","SLEpi20M",0
"491595","235985","AQC1cm",0
"491596","235985","AQC4cm",0
"491597","235985","AQC7cm",0
"491598","235985","NP2",0
"491599","235985","NP3",0
"491600","235985","NP5",0
"491601","235985","TRRsed1",0
"491602","235985","TRRsed2",0
"491603","235985","TRRsed3",0
"491604","235985","TS28",0
"491605","235985","TS29",0
"491606","235985","Even1",0
"491607","235985","Even2",0
"491608","235985","Even3",0
"491609","235287","CL3",0
"491610","235287","CC1",1
"491611","235287","SV1",0
"491612","235287","M31Fcsw",0
"491613","235287","M11Fcsw",0
"491614","235287","M31Plmr",0
"491615","235287","M11Plmr",0
"491616","235287","F21Plmr",0
"491617","235287","M31Tong",0
"491618","235287","M11Tong",0
"491619","235287","LMEpi24M",0
"491620","235287","SLEpi20M",0
"491621","235287","AQC1cm",0
"491622","235287","AQC4cm",0
"491623","235287","AQC7cm",0
"491624","235287","NP2",0
"491625","235287","NP3",0
"491626","235287","NP5",0
"491627","235287","TRRsed1",0
"491628","235287","TRRsed2",1
"491629","235287","TRRsed3",0
"491630","235287","TS28",0
"491631","235287","TS29",0
"491632","235287","Even1",0
"491633","235287","Even2",0
"491634","235287","Even3",0
"491635","137642","CL3",12
"491636","137642","CC1",3
"491637","137642","SV1",1
"491638","137642","M31Fcsw",0
"491639","137642","M11Fcsw",0
"491640","137642","M31Plmr",0
"491641","137642","M11Plmr",0
"491642","137642","F21Plmr",0
"491643","137642","M31Tong",0
"491644","137642","M11Tong",0
"491645","137642","LMEpi24M",0
"491646","137642","SLEpi20M",0
"491647","137642","AQC1cm",0
"491648","137642","AQC4cm",2
"491649","137642","AQC7cm",0
"491650","137642","NP2",0
"491651","137642","NP3",0
"491652","137642","NP5",0
"491653","137642","TRRsed1",0
"491654","137642","TRRsed2",0
"491655","137642","TRRsed3",1
"491656","137642","TS28",0
"491657","137642","TS29",0
"491658","137642","Even1",1
"491659","137642","Even2",0
"491660","137642","Even3",0
"491661","257088","CL3",4
"491662","257088","CC1",10
"491663","257088","SV1",5
"491664","257088","M31Fcsw",0
"491665","257088","M11Fcsw",0
"491666","257088","M31Plmr",0
"491667","257088","M11Plmr",0
"491668","257088","F21Plmr",0
"491669","257088","M31Tong",0
"491670","257088","M11Tong",0
"491671","257088","LMEpi24M",0
"491672","257088","SLEpi20M",0
"491673","257088","AQC1cm",0
"491674","257088","AQC4cm",0
"491675","257088","AQC7cm",0
"491676","257088","NP2",0
"491677","257088","NP3",0
"491678","257088","NP5",0
"491679","257088","TRRsed1",0
"491680","257088","TRRsed2",0
"491681","257088","TRRsed3",1
"491682","257088","TS28",0
"491683","257088","TS29",0
"491684","257088","Even1",0
"491685","257088","Even2",0
"491686","257088","Even3",0
"491687","255713","CL3",3
"491688","255713","CC1",27
"491689","255713","SV1",0
"491690","255713","M31Fcsw",0
"491691","255713","M11Fcsw",0
"491692","255713","M31Plmr",0
"491693","255713","M11Plmr",0
"491694","255713","F21Plmr",0
"491695","255713","M31Tong",0
"491696","255713","M11Tong",0
"491697","255713","LMEpi24M",0
"491698","255713","SLEpi20M",0
"491699","255713","AQC1cm",0
"491700","255713","AQC4cm",1
"491701","255713","AQC7cm",1
"491702","255713","NP2",0
"491703","255713","NP3",0
"491704","255713","NP5",0
"491705","255713","TRRsed1",0
"491706","255713","TRRsed2",0
"491707","255713","TRRsed3",1
"491708","255713","TS28",0
"491709","255713","TS29",0
"491710","255713","Even1",0
"491711","255713","Even2",0
"491712","255713","Even3",0
"491713","77934","CL3",24
"491714","77934","CC1",22
"491715","77934","SV1",4
"491716","77934","M31Fcsw",0
"491717","77934","M11Fcsw",0
"491718","77934","M31Plmr",0
"491719","77934","M11Plmr",0
"491720","77934","F21Plmr",0
"491721","77934","M31Tong",0
"491722","77934","M11Tong",0
"491723","77934","LMEpi24M",0
"491724","77934","SLEpi20M",0
"491725","77934","AQC1cm",0
"491726","77934","AQC4cm",0
"491727","77934","AQC7cm",0
"491728","77934","NP2",0
"491729","77934","NP3",0
"491730","77934","NP5",0
"491731","77934","TRRsed1",0
"491732","77934","TRRsed2",3
"491733","77934","TRRsed3",6
"491734","77934","TS28",0
"491735","77934","TS29",0
"491736","77934","Even1",0
"491737","77934","Even2",0
"491738","77934","Even3",0
"491739","150342","CL3",0
"491740","150342","CC1",2
"491741","150342","SV1",0
"491742","150342","M31Fcsw",0
"491743","150342","M11Fcsw",0
"491744","150342","M31Plmr",0
"491745","150342","M11Plmr",0
"491746","150342","F21Plmr",0
"491747","150342","M31Tong",0
"491748","150342","M11Tong",0
"491749","150342","LMEpi24M",0
"491750","150342","SLEpi20M",0
"491751","150342","AQC1cm",0
"491752","150342","AQC4cm",0
"491753","150342","AQC7cm",0
"491754","150342","NP2",0
"491755","150342","NP3",0
"491756","150342","NP5",0
"491757","150342","TRRsed1",0
"491758","150342","TRRsed2",0
"491759","150342","TRRsed3",0
"491760","150342","TS28",0
"491761","150342","TS29",0
"491762","150342","Even1",0
"491763","150342","Even2",0
"491764","150342","Even3",0
"491765","250537","CL3",5
"491766","250537","CC1",64
"491767","250537","SV1",0
"491768","250537","M31Fcsw",0
"491769","250537","M11Fcsw",0
"491770","250537","M31Plmr",0
"491771","250537","M11Plmr",0
"491772","250537","F21Plmr",0
"491773","250537","M31Tong",0
"491774","250537","M11Tong",0
"491775","250537","LMEpi24M",0
"491776","250537","SLEpi20M",0
"491777","250537","AQC1cm",0
"491778","250537","AQC4cm",1
"491779","250537","AQC7cm",0
"491780","250537","NP2",0
"491781","250537","NP3",0
"491782","250537","NP5",0
"491783","250537","TRRsed1",0
"491784","250537","TRRsed2",5
"491785","250537","TRRsed3",5
"491786","250537","TS28",0
"491787","250537","TS29",0
"491788","250537","Even1",0
"491789","250537","Even2",0
"491790","250537","Even3",0
"491791","353899","CL3",0
"491792","353899","CC1",1
"491793","353899","SV1",0
"491794","353899","M31Fcsw",0
"491795","353899","M11Fcsw",0
"491796","353899","M31Plmr",0
"491797","353899","M11Plmr",1
"491798","353899","F21Plmr",0
"491799","353899","M31Tong",0
"491800","353899","M11Tong",0
"491801","353899","LMEpi24M",0
"491802","353899","SLEpi20M",0
"491803","353899","AQC1cm",0
"491804","353899","AQC4cm",0
"491805","353899","AQC7cm",0
"491806","353899","NP2",0
"491807","353899","NP3",0
"491808","353899","NP5",0
"491809","353899","TRRsed1",0
"491810","353899","TRRsed2",0
"491811","353899","TRRsed3",0
"491812","353899","TS28",0
"491813","353899","TS29",0
"491814","353899","Even1",0
"491815","353899","Even2",0
"491816","353899","Even3",0
"491817","558483","CL3",0
"491818","558483","CC1",1
"491819","558483","SV1",0
"491820","558483","M31Fcsw",0
"491821","558483","M11Fcsw",0
"491822","558483","M31Plmr",0
"491823","558483","M11Plmr",5
"491824","558483","F21Plmr",0
"491825","558483","M31Tong",0
"491826","558483","M11Tong",0
"491827","558483","LMEpi24M",0
"491828","558483","SLEpi20M",0
"491829","558483","AQC1cm",1
"491830","558483","AQC4cm",0
"491831","558483","AQC7cm",0
"491832","558483","NP2",0
"491833","558483","NP3",0
"491834","558483","NP5",0
"491835","558483","TRRsed1",0
"491836","558483","TRRsed2",0
"491837","558483","TRRsed3",1
"491838","558483","TS28",0
"491839","558483","TS29",0
"491840","558483","Even1",0
"491841","558483","Even2",0
"491842","558483","Even3",0
"491843","242588","CL3",1
"491844","242588","CC1",0
"491845","242588","SV1",0
"491846","242588","M31Fcsw",0
"491847","242588","M11Fcsw",0
"491848","242588","M31Plmr",0
"491849","242588","M11Plmr",0
"491850","242588","F21Plmr",0
"491851","242588","M31Tong",0
"491852","242588","M11Tong",0
"491853","242588","LMEpi24M",0
"491854","242588","SLEpi20M",0
"491855","242588","AQC1cm",0
"491856","242588","AQC4cm",0
"491857","242588","AQC7cm",0
"491858","242588","NP2",0
"491859","242588","NP3",0
"491860","242588","NP5",0
"491861","242588","TRRsed1",0
"491862","242588","TRRsed2",0
"491863","242588","TRRsed3",0
"491864","242588","TS28",0
"491865","242588","TS29",0
"491866","242588","Even1",0
"491867","242588","Even2",0
"491868","242588","Even3",0
"491869","573137","CL3",0
"491870","573137","CC1",2
"491871","573137","SV1",0
"491872","573137","M31Fcsw",0
"491873","573137","M11Fcsw",0
"491874","573137","M31Plmr",0
"491875","573137","M11Plmr",0
"491876","573137","F21Plmr",0
"491877","573137","M31Tong",0
"491878","573137","M11Tong",0
"491879","573137","LMEpi24M",0
"491880","573137","SLEpi20M",0
"491881","573137","AQC1cm",0
"491882","573137","AQC4cm",0
"491883","573137","AQC7cm",0
"491884","573137","NP2",0
"491885","573137","NP3",0
"491886","573137","NP5",0
"491887","573137","TRRsed1",0
"491888","573137","TRRsed2",0
"491889","573137","TRRsed3",0
"491890","573137","TS28",0
"491891","573137","TS29",0
"491892","573137","Even1",0
"491893","573137","Even2",0
"491894","573137","Even3",0
"491895","198464","CL3",3
"491896","198464","CC1",40
"491897","198464","SV1",1
"491898","198464","M31Fcsw",0
"491899","198464","M11Fcsw",0
"491900","198464","M31Plmr",0
"491901","198464","M11Plmr",0
"491902","198464","F21Plmr",0
"491903","198464","M31Tong",0
"491904","198464","M11Tong",0
"491905","198464","LMEpi24M",0
"491906","198464","SLEpi20M",0
"491907","198464","AQC1cm",0
"491908","198464","AQC4cm",3
"491909","198464","AQC7cm",0
"491910","198464","NP2",0
"491911","198464","NP3",0
"491912","198464","NP5",0
"491913","198464","TRRsed1",0
"491914","198464","TRRsed2",0
"491915","198464","TRRsed3",3
"491916","198464","TS28",0
"491917","198464","TS29",0
"491918","198464","Even1",0
"491919","198464","Even2",0
"491920","198464","Even3",0
"491921","143025","CL3",1
"491922","143025","CC1",0
"491923","143025","SV1",0
"491924","143025","M31Fcsw",0
"491925","143025","M11Fcsw",0
"491926","143025","M31Plmr",0
"491927","143025","M11Plmr",0
"491928","143025","F21Plmr",0
"491929","143025","M31Tong",0
"491930","143025","M11Tong",0
"491931","143025","LMEpi24M",0
"491932","143025","SLEpi20M",0
"491933","143025","AQC1cm",0
"491934","143025","AQC4cm",0
"491935","143025","AQC7cm",0
"491936","143025","NP2",0
"491937","143025","NP3",0
"491938","143025","NP5",0
"491939","143025","TRRsed1",0
"491940","143025","TRRsed2",0
"491941","143025","TRRsed3",0
"491942","143025","TS28",0
"491943","143025","TS29",0
"491944","143025","Even1",0
"491945","143025","Even2",0
"491946","143025","Even3",0
"491947","557058","CL3",1
"491948","557058","CC1",0
"491949","557058","SV1",0
"491950","557058","M31Fcsw",0
"491951","557058","M11Fcsw",0
"491952","557058","M31Plmr",0
"491953","557058","M11Plmr",0
"491954","557058","F21Plmr",0
"491955","557058","M31Tong",0
"491956","557058","M11Tong",0
"491957","557058","LMEpi24M",0
"491958","557058","SLEpi20M",0
"491959","557058","AQC1cm",0
"491960","557058","AQC4cm",0
"491961","557058","AQC7cm",0
"491962","557058","NP2",0
"491963","557058","NP3",0
"491964","557058","NP5",0
"491965","557058","TRRsed1",0
"491966","557058","TRRsed2",0
"491967","557058","TRRsed3",1
"491968","557058","TS28",0
"491969","557058","TS29",0
"491970","557058","Even1",0
"491971","557058","Even2",0
"491972","557058","Even3",0
"491973","137603","CL3",0
"491974","137603","CC1",3
"491975","137603","SV1",0
"491976","137603","M31Fcsw",0
"491977","137603","M11Fcsw",0
"491978","137603","M31Plmr",0
"491979","137603","M11Plmr",0
"491980","137603","F21Plmr",0
"491981","137603","M31Tong",0
"491982","137603","M11Tong",0
"491983","137603","LMEpi24M",0
"491984","137603","SLEpi20M",0
"491985","137603","AQC1cm",0
"491986","137603","AQC4cm",0
"491987","137603","AQC7cm",0
"491988","137603","NP2",0
"491989","137603","NP3",0
"491990","137603","NP5",0
"491991","137603","TRRsed1",0
"491992","137603","TRRsed2",0
"491993","137603","TRRsed3",0
"491994","137603","TS28",0
"491995","137603","TS29",0
"491996","137603","Even1",0
"491997","137603","Even2",0
"491998","137603","Even3",0
"491999","132196","CL3",0
"492000","132196","CC1",0
"492001","132196","SV1",0
"492002","132196","M31Fcsw",0
"492003","132196","M11Fcsw",0
"492004","132196","M31Plmr",0
"492005","132196","M11Plmr",0
"492006","132196","F21Plmr",0
"492007","132196","M31Tong",0
"492008","132196","M11Tong",0
"492009","132196","LMEpi24M",0
"492010","132196","SLEpi20M",0
"492011","132196","AQC1cm",0
"492012","132196","AQC4cm",0
"492013","132196","AQC7cm",0
"492014","132196","NP2",0
"492015","132196","NP3",0
"492016","132196","NP5",0
"492017","132196","TRRsed1",0
"492018","132196","TRRsed2",1
"492019","132196","TRRsed3",0
"492020","132196","TS28",0
"492021","132196","TS29",0
"492022","132196","Even1",0
"492023","132196","Even2",0
"492024","132196","Even3",0
"492025","141707","CL3",0
"492026","141707","CC1",4
"492027","141707","SV1",0
"492028","141707","M31Fcsw",0
"492029","141707","M11Fcsw",0
"492030","141707","M31Plmr",0
"492031","141707","M11Plmr",0
"492032","141707","F21Plmr",0
"492033","141707","M31Tong",0
"492034","141707","M11Tong",0
"492035","141707","LMEpi24M",0
"492036","141707","SLEpi20M",0
"492037","141707","AQC1cm",0
"492038","141707","AQC4cm",0
"492039","141707","AQC7cm",0
"492040","141707","NP2",0
"492041","141707","NP3",0
"492042","141707","NP5",0
"492043","141707","TRRsed1",0
"492044","141707","TRRsed2",1
"492045","141707","TRRsed3",2
"492046","141707","TS28",0
"492047","141707","TS29",0
"492048","141707","Even1",0
"492049","141707","Even2",0
"492050","141707","Even3",0
"492051","160745","CL3",0
"492052","160745","CC1",0
"492053","160745","SV1",0
"492054","160745","M31Fcsw",0
"492055","160745","M11Fcsw",0
"492056","160745","M31Plmr",0
"492057","160745","M11Plmr",8
"492058","160745","F21Plmr",1
"492059","160745","M31Tong",0
"492060","160745","M11Tong",0
"492061","160745","LMEpi24M",0
"492062","160745","SLEpi20M",0
"492063","160745","AQC1cm",0
"492064","160745","AQC4cm",0
"492065","160745","AQC7cm",0
"492066","160745","NP2",0
"492067","160745","NP3",0
"492068","160745","NP5",0
"492069","160745","TRRsed1",0
"492070","160745","TRRsed2",0
"492071","160745","TRRsed3",0
"492072","160745","TS28",0
"492073","160745","TS29",0
"492074","160745","Even1",0
"492075","160745","Even2",0
"492076","160745","Even3",0
"492077","583230","CL3",0
"492078","583230","CC1",0
"492079","583230","SV1",0
"492080","583230","M31Fcsw",0
"492081","583230","M11Fcsw",0
"492082","583230","M31Plmr",0
"492083","583230","M11Plmr",8
"492084","583230","F21Plmr",0
"492085","583230","M31Tong",0
"492086","583230","M11Tong",0
"492087","583230","LMEpi24M",0
"492088","583230","SLEpi20M",0
"492089","583230","AQC1cm",0
"492090","583230","AQC4cm",0
"492091","583230","AQC7cm",0
"492092","583230","NP2",0
"492093","583230","NP3",0
"492094","583230","NP5",0
"492095","583230","TRRsed1",0
"492096","583230","TRRsed2",0
"492097","583230","TRRsed3",0
"492098","583230","TS28",0
"492099","583230","TS29",0
"492100","583230","Even1",0
"492101","583230","Even2",0
"492102","583230","Even3",0
"492103","136867","CL3",0
"492104","136867","CC1",1
"492105","136867","SV1",0
"492106","136867","M31Fcsw",0
"492107","136867","M11Fcsw",0
"492108","136867","M31Plmr",0
"492109","136867","M11Plmr",0
"492110","136867","F21Plmr",0
"492111","136867","M31Tong",0
"492112","136867","M11Tong",0
"492113","136867","LMEpi24M",0
"492114","136867","SLEpi20M",0
"492115","136867","AQC1cm",0
"492116","136867","AQC4cm",0
"492117","136867","AQC7cm",0
"492118","136867","NP2",0
"492119","136867","NP3",0
"492120","136867","NP5",0
"492121","136867","TRRsed1",0
"492122","136867","TRRsed2",0
"492123","136867","TRRsed3",0
"492124","136867","TS28",0
"492125","136867","TS29",0
"492126","136867","Even1",0
"492127","136867","Even2",0
"492128","136867","Even3",0
"492129","554326","CL3",0
"492130","554326","CC1",0
"492131","554326","SV1",0
"492132","554326","M31Fcsw",0
"492133","554326","M11Fcsw",0
"492134","554326","M31Plmr",0
"492135","554326","M11Plmr",0
"492136","554326","F21Plmr",0
"492137","554326","M31Tong",0
"492138","554326","M11Tong",0
"492139","554326","LMEpi24M",0
"492140","554326","SLEpi20M",0
"492141","554326","AQC1cm",0
"492142","554326","AQC4cm",0
"492143","554326","AQC7cm",0
"492144","554326","NP2",0
"492145","554326","NP3",0
"492146","554326","NP5",0
"492147","554326","TRRsed1",0
"492148","554326","TRRsed2",0
"492149","554326","TRRsed3",1
"492150","554326","TS28",0
"492151","554326","TS29",0
"492152","554326","Even1",0
"492153","554326","Even2",0
"492154","554326","Even3",0
"492155","553272","CL3",0
"492156","553272","CC1",2
"492157","553272","SV1",0
"492158","553272","M31Fcsw",0
"492159","553272","M11Fcsw",0
"492160","553272","M31Plmr",0
"492161","553272","M11Plmr",0
"492162","553272","F21Plmr",0
"492163","553272","M31Tong",0
"492164","553272","M11Tong",0
"492165","553272","LMEpi24M",0
"492166","553272","SLEpi20M",0
"492167","553272","AQC1cm",0
"492168","553272","AQC4cm",0
"492169","553272","AQC7cm",0
"492170","553272","NP2",0
"492171","553272","NP3",0
"492172","553272","NP5",0
"492173","553272","TRRsed1",0
"492174","553272","TRRsed2",0
"492175","553272","TRRsed3",0
"492176","553272","TS28",0
"492177","553272","TS29",0
"492178","553272","Even1",0
"492179","553272","Even2",0
"492180","553272","Even3",0
"492181","569728","CL3",0
"492182","569728","CC1",1
"492183","569728","SV1",0
"492184","569728","M31Fcsw",0
"492185","569728","M11Fcsw",0
"492186","569728","M31Plmr",0
"492187","569728","M11Plmr",0
"492188","569728","F21Plmr",0
"492189","569728","M31Tong",0
"492190","569728","M11Tong",0
"492191","569728","LMEpi24M",0
"492192","569728","SLEpi20M",0
"492193","569728","AQC1cm",0
"492194","569728","AQC4cm",0
"492195","569728","AQC7cm",0
"492196","569728","NP2",0
"492197","569728","NP3",0
"492198","569728","NP5",0
"492199","569728","TRRsed1",0
"492200","569728","TRRsed2",0
"492201","569728","TRRsed3",0
"492202","569728","TS28",0
"492203","569728","TS29",0
"492204","569728","Even1",1
"492205","569728","Even2",0
"492206","569728","Even3",0
"492207","287849","CL3",0
"492208","287849","CC1",0
"492209","287849","SV1",0
"492210","287849","M31Fcsw",0
"492211","287849","M11Fcsw",0
"492212","287849","M31Plmr",0
"492213","287849","M11Plmr",0
"492214","287849","F21Plmr",0
"492215","287849","M31Tong",0
"492216","287849","M11Tong",0
"492217","287849","LMEpi24M",0
"492218","287849","SLEpi20M",0
"492219","287849","AQC1cm",0
"492220","287849","AQC4cm",0
"492221","287849","AQC7cm",0
"492222","287849","NP2",0
"492223","287849","NP3",0
"492224","287849","NP5",0
"492225","287849","TRRsed1",0
"492226","287849","TRRsed2",1
"492227","287849","TRRsed3",0
"492228","287849","TS28",0
"492229","287849","TS29",0
"492230","287849","Even1",0
"492231","287849","Even2",0
"492232","287849","Even3",0
"492233","179040","CL3",0
"492234","179040","CC1",0
"492235","179040","SV1",0
"492236","179040","M31Fcsw",0
"492237","179040","M11Fcsw",0
"492238","179040","M31Plmr",0
"492239","179040","M11Plmr",0
"492240","179040","F21Plmr",0
"492241","179040","M31Tong",0
"492242","179040","M11Tong",0
"492243","179040","LMEpi24M",0
"492244","179040","SLEpi20M",0
"492245","179040","AQC1cm",0
"492246","179040","AQC4cm",1
"492247","179040","AQC7cm",1
"492248","179040","NP2",0
"492249","179040","NP3",0
"492250","179040","NP5",0
"492251","179040","TRRsed1",0
"492252","179040","TRRsed2",0
"492253","179040","TRRsed3",0
"492254","179040","TS28",0
"492255","179040","TS29",0
"492256","179040","Even1",0
"492257","179040","Even2",0
"492258","179040","Even3",0
"492259","267391","CL3",0
"492260","267391","CC1",0
"492261","267391","SV1",0
"492262","267391","M31Fcsw",0
"492263","267391","M11Fcsw",0
"492264","267391","M31Plmr",1
"492265","267391","M11Plmr",4
"492266","267391","F21Plmr",4
"492267","267391","M31Tong",0
"492268","267391","M11Tong",0
"492269","267391","LMEpi24M",0
"492270","267391","SLEpi20M",0
"492271","267391","AQC1cm",0
"492272","267391","AQC4cm",0
"492273","267391","AQC7cm",0
"492274","267391","NP2",0
"492275","267391","NP3",0
"492276","267391","NP5",0
"492277","267391","TRRsed1",0
"492278","267391","TRRsed2",0
"492279","267391","TRRsed3",0
"492280","267391","TS28",0
"492281","267391","TS29",0
"492282","267391","Even1",0
"492283","267391","Even2",0
"492284","267391","Even3",0
"492285","345394","CL3",0
"492286","345394","CC1",4
"492287","345394","SV1",0
"492288","345394","M31Fcsw",0
"492289","345394","M11Fcsw",0
"492290","345394","M31Plmr",0
"492291","345394","M11Plmr",0
"492292","345394","F21Plmr",0
"492293","345394","M31Tong",0
"492294","345394","M11Tong",0
"492295","345394","LMEpi24M",0
"492296","345394","SLEpi20M",0
"492297","345394","AQC1cm",0
"492298","345394","AQC4cm",1
"492299","345394","AQC7cm",0
"492300","345394","NP2",0
"492301","345394","NP3",0
"492302","345394","NP5",0
"492303","345394","TRRsed1",0
"492304","345394","TRRsed2",1
"492305","345394","TRRsed3",0
"492306","345394","TS28",0
"492307","345394","TS29",0
"492308","345394","Even1",0
"492309","345394","Even2",0
"492310","345394","Even3",0
"492311","91824","CL3",0
"492312","91824","CC1",0
"492313","91824","SV1",0
"492314","91824","M31Fcsw",0
"492315","91824","M11Fcsw",0
"492316","91824","M31Plmr",0
"492317","91824","M11Plmr",2
"492318","91824","F21Plmr",0
"492319","91824","M31Tong",0
"492320","91824","M11Tong",0
"492321","91824","LMEpi24M",0
"492322","91824","SLEpi20M",0
"492323","91824","AQC1cm",0
"492324","91824","AQC4cm",0
"492325","91824","AQC7cm",0
"492326","91824","NP2",0
"492327","91824","NP3",0
"492328","91824","NP5",0
"492329","91824","TRRsed1",0
"492330","91824","TRRsed2",1
"492331","91824","TRRsed3",0
"492332","91824","TS28",0
"492333","91824","TS29",0
"492334","91824","Even1",0
"492335","91824","Even2",0
"492336","91824","Even3",0
"492337","155439","CL3",0
"492338","155439","CC1",0
"492339","155439","SV1",0
"492340","155439","M31Fcsw",0
"492341","155439","M11Fcsw",0
"492342","155439","M31Plmr",0
"492343","155439","M11Plmr",0
"492344","155439","F21Plmr",0
"492345","155439","M31Tong",0
"492346","155439","M11Tong",0
"492347","155439","LMEpi24M",0
"492348","155439","SLEpi20M",0
"492349","155439","AQC1cm",0
"492350","155439","AQC4cm",0
"492351","155439","AQC7cm",0
"492352","155439","NP2",0
"492353","155439","NP3",0
"492354","155439","NP5",0
"492355","155439","TRRsed1",0
"492356","155439","TRRsed2",0
"492357","155439","TRRsed3",1
"492358","155439","TS28",0
"492359","155439","TS29",0
"492360","155439","Even1",0
"492361","155439","Even2",0
"492362","155439","Even3",0
"492363","143280","CL3",0
"492364","143280","CC1",0
"492365","143280","SV1",0
"492366","143280","M31Fcsw",0
"492367","143280","M11Fcsw",0
"492368","143280","M31Plmr",1
"492369","143280","M11Plmr",3
"492370","143280","F21Plmr",0
"492371","143280","M31Tong",0
"492372","143280","M11Tong",0
"492373","143280","LMEpi24M",0
"492374","143280","SLEpi20M",0
"492375","143280","AQC1cm",0
"492376","143280","AQC4cm",1
"492377","143280","AQC7cm",2
"492378","143280","NP2",0
"492379","143280","NP3",0
"492380","143280","NP5",0
"492381","143280","TRRsed1",0
"492382","143280","TRRsed2",1
"492383","143280","TRRsed3",0
"492384","143280","TS28",0
"492385","143280","TS29",0
"492386","143280","Even1",0
"492387","143280","Even2",0
"492388","143280","Even3",0
"492389","48149","CL3",0
"492390","48149","CC1",0
"492391","48149","SV1",0
"492392","48149","M31Fcsw",0
"492393","48149","M11Fcsw",0
"492394","48149","M31Plmr",0
"492395","48149","M11Plmr",0
"492396","48149","F21Plmr",1
"492397","48149","M31Tong",0
"492398","48149","M11Tong",0
"492399","48149","LMEpi24M",0
"492400","48149","SLEpi20M",0
"492401","48149","AQC1cm",0
"492402","48149","AQC4cm",0
"492403","48149","AQC7cm",0
"492404","48149","NP2",0
"492405","48149","NP3",0
"492406","48149","NP5",0
"492407","48149","TRRsed1",0
"492408","48149","TRRsed2",0
"492409","48149","TRRsed3",0
"492410","48149","TS28",0
"492411","48149","TS29",0
"492412","48149","Even1",0
"492413","48149","Even2",0
"492414","48149","Even3",0
"492415","418246","CL3",0
"492416","418246","CC1",2
"492417","418246","SV1",0
"492418","418246","M31Fcsw",0
"492419","418246","M11Fcsw",0
